match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
FRIENDLY_2001-12-28_MALI_BURKINA_FASO,2001-12-28,Mali,Burkina Faso,2,1,Friendly,Ségou,Mali,False
FRIENDLY_2001-12-28_CATALONIA_CHILE,2001-12-28,Catalonia,Chile,1,0,Friendly,Barcelona,Spain,False
FRIENDLY_2001-12-29_KUWAIT_SYRIA,2001-12-29,Kuwait,Syria,0,0,Friendly,Kuwait City,Kuwait,False
FRIENDLY_2001-12-29_BASQUE_COUNTRY_GHANA,2001-12-29,Basque Country,Ghana,3,2,Friendly,Bilbao,Spain,False
FRIENDLY_2001-12-30_BENIN_TOGO,2001-12-30,Benin,Togo,1,1,Friendly,Cotonou,Benin,False
FRIENDLY_2001-12-30_OMAN_NORTH_MACEDONIA,2001-12-30,Oman,North Macedonia,2,0,Friendly,Muscat,Oman,False
FRIENDLY_2001-12-30_QATAR_EGYPT,2001-12-30,Qatar,Egypt,2,2,Friendly,Doha,Qatar,False
FRIENDLY_2001-12-30_SAUDI_ARABIA_ZIMBABWE,2001-12-30,Saudi Arabia,Zimbabwe,0,2,Friendly,Riyadh,Saudi Arabia,False
FRIENDLY_2001-12-30_SENEGAL_ALGERIA,2001-12-30,Senegal,Algeria,1,0,Friendly,Dakar,Senegal,False
FRIENDLY_2001-12-30_TUNISIA_LIBERIA,2001-12-30,Tunisia,Liberia,7,2,Friendly,Tunis,Tunisia,False
FRIENDLY_2001-12-31_KUWAIT_SYRIA,2001-12-31,Kuwait,Syria,2,2,Friendly,Kuwait City,Kuwait,False
FRIENDLY_2002-01-04_MARTINIQUE_GUADELOUPE,2002-01-04,Martinique,Guadeloupe,1,3,Friendly,Fort-de-France,Martinique,False
FRIENDLY_2002-01-04_EGYPT_GHANA,2002-01-04,Egypt,Ghana,2,0,Friendly,Cairo,Egypt,False
OTHER_2002-01-04_BAHRAIN_FINLAND,2002-01-04,Bahrain,Finland,0,2,Prime Minister's Cup,Riffa,Bahrain,False
OTHER_2002-01-05_ALBANIA_NORTH_MACEDONIA,2002-01-05,Albania,North Macedonia,0,0,Prime Minister's Cup,Riffa,Bahrain,True
FRIENDLY_2002-01-05_KUWAIT_ZIMBABWE,2002-01-05,Kuwait,Zimbabwe,3,0,Friendly,Kuwait City,Kuwait,False
FRIENDLY_2002-01-06_CUBA_GUATEMALA,2002-01-06,Cuba,Guatemala,0,1,Friendly,Havana,Cuba,False
FRIENDLY_2002-01-06_EGYPT_MALI,2002-01-06,Egypt,Mali,1,2,Friendly,Ismailia,Egypt,False
FRIENDLY_2002-01-06_MARTINIQUE_HAITI,2002-01-06,Martinique,Haiti,3,3,Friendly,Fort-de-France,Martinique,False
OTHER_2002-01-07_ALBANIA_FINLAND,2002-01-07,Albania,Finland,1,1,Prime Minister's Cup,Riffa,Bahrain,True
OTHER_2002-01-07_BAHRAIN_NORTH_MACEDONIA,2002-01-07,Bahrain,North Macedonia,1,1,Prime Minister's Cup,Riffa,Bahrain,False
FRIENDLY_2002-01-07_BURKINA_FASO_CAMEROON,2002-01-07,Burkina Faso,Cameroon,1,3,Friendly,Ouagadougou,Burkina Faso,False
FRIENDLY_2002-01-08_QATAR_ZIMBABWE,2002-01-08,Qatar,Zimbabwe,0,2,Friendly,Doha,Qatar,False
FRIENDLY_2002-01-08_KUWAIT_ICELAND,2002-01-08,Kuwait,Iceland,0,0,Friendly,Muscat,Oman,True
FRIENDLY_2002-01-09_CUBA_GUATEMALA,2002-01-09,Cuba,Guatemala,0,0,Friendly,Havana,Cuba,False
OTHER_2002-01-10_BAHRAIN_ALBANIA,2002-01-10,Bahrain,Albania,3,0,Prime Minister's Cup,Riffa,Bahrain,False
OTHER_2002-01-10_FINLAND_NORTH_MACEDONIA,2002-01-10,Finland,North Macedonia,3,0,Prime Minister's Cup,Riffa,Bahrain,True
FRIENDLY_2002-01-10_MALI_ZAMBIA,2002-01-10,Mali,Zambia,1,1,Friendly,Kayes,Mali,False
FRIENDLY_2002-01-10_SAUDI_ARABIA_ICELAND,2002-01-10,Saudi Arabia,Iceland,1,0,Friendly,Riyadh,Saudi Arabia,False
FRIENDLY_2002-01-11_EGYPT_BURKINA_FASO,2002-01-11,Egypt,Burkina Faso,2,2,Friendly,Cairo,Egypt,False
FRIENDLY_2002-01-11_GRENADA_TRINIDAD_AND_TOBAGO,2002-01-11,Grenada,Trinidad and Tobago,2,3,Friendly,St. George's,Grenada,False
FRIENDLY_2002-01-11_IRAQ_OMAN,2002-01-11,Iraq,Oman,2,0,Friendly,Doha,Qatar,True
FRIENDLY_2002-01-11_TUNISIA_CAMEROON,2002-01-11,Tunisia,Cameroon,0,1,Friendly,Tunis,Tunisia,False
FRIENDLY_2002-01-12_ECUADOR_GUATEMALA,2002-01-12,Ecuador,Guatemala,1,0,Friendly,Guayaquil,Ecuador,False
FRIENDLY_2002-01-12_IVORY_COAST_NIGERIA,2002-01-12,Ivory Coast,Nigeria,1,1,Friendly,Abidjan,Ivory Coast,False
FRIENDLY_2002-01-13_QATAR_IRAQ,2002-01-13,Qatar,Iraq,1,3,Friendly,Doha,Qatar,False
FRIENDLY_2002-01-13_MOROCCO_GUINEA,2002-01-13,Morocco,Guinea,2,1,Friendly,Rabat,Morocco,False
FRIENDLY_2002-01-14_ALGERIA_BENIN,2002-01-14,Algeria,Benin,4,0,Friendly,Algiers,Algeria,False
FRIENDLY_2002-01-15_SOUTH_AFRICA_ANGOLA,2002-01-15,South Africa,Angola,1,0,Friendly,Mafikeng,South Africa,False
FRIENDLY_2002-01-16_GAMBIA_MOROCCO,2002-01-16,Gambia,Morocco,0,2,Friendly,Banjul,Gambia,False
OTHER_2002-01-16_SAUDI_ARABIA_KUWAIT,2002-01-16,Saudi Arabia,Kuwait,1,1,Gulf Cup,Riyadh,Saudi Arabia,False
OTHER_2002-01-17_QATAR_BAHRAIN,2002-01-17,Qatar,Bahrain,1,0,Gulf Cup,Riyadh,Saudi Arabia,True
OTHER_2002-01-17_UNITED_ARAB_EMIRATES_OMAN,2002-01-17,United Arab Emirates,Oman,1,0,Gulf Cup,Riyadh,Saudi Arabia,True
GOLD_2002-01-18_HAITI_CANADA,2002-01-18,Haiti,Canada,0,2,Gold Cup,Miami,United States,True
GOLD_2002-01-18_MARTINIQUE_COSTA_RICA,2002-01-18,Martinique,Costa Rica,0,2,Gold Cup,Miami,United States,True
AFCON_2002-01-19_MALI_LIBERIA,2002-01-19,Mali,Liberia,1,1,African Cup of Nations,Bamako,Mali,False
GOLD_2002-01-19_USA_SOUTH_KOREA,2002-01-19,USA,South Korea,2,1,Gold Cup,Pasadena,United States,False
FRIENDLY_2002-01-19_SAINT_KITTS_AND_NEVIS_GRENADA,2002-01-19,Saint Kitts and Nevis,Grenada,1,1,Friendly,Basseterre,Saint Kitts and Nevis,False
OTHER_2002-01-19_KUWAIT_OMAN,2002-01-19,Kuwait,Oman,1,3,Gulf Cup,Riyadh,Saudi Arabia,True
GOLD_2002-01-19_EL_SALVADOR_MEXICO,2002-01-19,El Salvador,Mexico,0,1,Gold Cup,Pasadena,United States,True
FRIENDLY_2002-01-20_ANTIGUA_AND_BARBUDA_DOMINICA,2002-01-20,Antigua and Barbuda,Dominica,4,0,Friendly,St. John's,Antigua and Barbuda,False
AFCON_2002-01-20_CAMEROON_DR_CONGO,2002-01-20,Cameroon,DR Congo,1,0,African Cup of Nations,Sikasso,Mali,True
GOLD_2002-01-20_COSTA_RICA_TRINIDAD_AND_TOBAGO,2002-01-20,Costa Rica,Trinidad and Tobago,1,1,Gold Cup,Miami,United States,True
GOLD_2002-01-20_ECUADOR_HAITI,2002-01-20,Ecuador,Haiti,0,2,Gold Cup,Miami,United States,True
AFCON_2002-01-20_EGYPT_SENEGAL,2002-01-20,Egypt,Senegal,0,1,African Cup of Nations,Bamako,Mali,True
OTHER_2002-01-20_SAUDI_ARABIA_BAHRAIN,2002-01-20,Saudi Arabia,Bahrain,3,1,Gulf Cup,Riyadh,Saudi Arabia,False
AFCON_2002-01-20_SOUTH_AFRICA_BURKINA_FASO,2002-01-20,South Africa,Burkina Faso,0,0,African Cup of Nations,Ségou,Mali,True
OTHER_2002-01-20_UNITED_ARAB_EMIRATES_QATAR,2002-01-20,United Arab Emirates,Qatar,0,2,Gulf Cup,Riyadh,Saudi Arabia,True
AFCON_2002-01-21_ZAMBIA_TUNISIA,2002-01-21,Zambia,Tunisia,0,0,African Cup of Nations,Bamako,Mali,True
AFCON_2002-01-21_TOGO_IVORY_COAST,2002-01-21,Togo,Ivory Coast,0,0,African Cup of Nations,Sikasso,Mali,True
GOLD_2002-01-21_USA_CUBA,2002-01-21,USA,Cuba,1,0,Gold Cup,Pasadena,United States,False
GOLD_2002-01-21_MEXICO_GUATEMALA,2002-01-21,Mexico,Guatemala,3,1,Gold Cup,Pasadena,United States,True
AFCON_2002-01-21_ALGERIA_NIGERIA,2002-01-21,Algeria,Nigeria,0,1,African Cup of Nations,Bamako,Mali,True
AFCON_2002-01-21_MOROCCO_GHANA,2002-01-21,Morocco,Ghana,0,0,African Cup of Nations,Ségou,Mali,True
GOLD_2002-01-22_CANADA_ECUADOR,2002-01-22,Canada,Ecuador,0,2,Gold Cup,Miami,United States,True
OTHER_2002-01-22_KUWAIT_BAHRAIN,2002-01-22,Kuwait,Bahrain,0,0,Gulf Cup,Riyadh,Saudi Arabia,True
GOLD_2002-01-22_TRINIDAD_AND_TOBAGO_MARTINIQUE,2002-01-22,Trinidad and Tobago,Martinique,0,1,Gold Cup,Miami,United States,True
GOLD_2002-01-23_GUATEMALA_EL_SALVADOR,2002-01-23,Guatemala,El Salvador,0,1,Gold Cup,Pasadena,United States,True
GOLD_2002-01-23_SOUTH_KOREA_CUBA,2002-01-23,South Korea,Cuba,0,0,Gold Cup,Pasadena,United States,True
AFCON_2002-01-24_MALI_NIGERIA,2002-01-24,Mali,Nigeria,0,0,African Cup of Nations,Bamako,Mali,False
AFCON_2002-01-24_SOUTH_AFRICA_GHANA,2002-01-24,South Africa,Ghana,0,0,African Cup of Nations,Ségou,Mali,True
OTHER_2002-01-24_OMAN_QATAR,2002-01-24,Oman,Qatar,1,2,Gulf Cup,Riyadh,Saudi Arabia,True
OTHER_2002-01-24_SAUDI_ARABIA_UNITED_ARAB_EMIRATES,2002-01-24,Saudi Arabia,United Arab Emirates,1,0,Gulf Cup,Riyadh,Saudi Arabia,False
AFCON_2002-01-25_LIBERIA_ALGERIA,2002-01-25,Liberia,Algeria,2,2,African Cup of Nations,Bamako,Mali,True
AFCON_2002-01-25_EGYPT_TUNISIA,2002-01-25,Egypt,Tunisia,1,0,African Cup of Nations,Bamako,Mali,True
AFCON_2002-01-25_CAMEROON_IVORY_COAST,2002-01-25,Cameroon,Ivory Coast,1,0,African Cup of Nations,Sikasso,Mali,True
AFCON_2002-01-26_BURKINA_FASO_MOROCCO,2002-01-26,Burkina Faso,Morocco,1,2,African Cup of Nations,Ségou,Mali,True
GOLD_2002-01-26_CANADA_MARTINIQUE,2002-01-26,Canada,Martinique,1,1,Gold Cup,Miami,United States,True
AFCON_2002-01-26_DR_CONGO_TOGO,2002-01-26,DR Congo,Togo,0,0,African Cup of Nations,Sikasso,Mali,True
GOLD_2002-01-26_COSTA_RICA_HAITI,2002-01-26,Costa Rica,Haiti,2,1,Gold Cup,Miami,United States,True
AFCON_2002-01-26_SENEGAL_ZAMBIA,2002-01-26,Senegal,Zambia,1,0,African Cup of Nations,Bamako,Mali,True
OTHER_2002-01-26_KUWAIT_QATAR,2002-01-26,Kuwait,Qatar,0,1,Gulf Cup,Riyadh,Saudi Arabia,True
GOLD_2002-01-27_MEXICO_SOUTH_KOREA,2002-01-27,Mexico,South Korea,0,0,Gold Cup,Pasadena,United States,True
GOLD_2002-01-27_USA_EL_SALVADOR,2002-01-27,USA,El Salvador,4,0,Gold Cup,Pasadena,United States,False
OTHER_2002-01-27_UNITED_ARAB_EMIRATES_BAHRAIN,2002-01-27,United Arab Emirates,Bahrain,1,2,Gulf Cup,Riyadh,Saudi Arabia,True
OTHER_2002-01-27_SAUDI_ARABIA_OMAN,2002-01-27,Saudi Arabia,Oman,2,0,Gulf Cup,Riyadh,Saudi Arabia,False
AFCON_2002-01-28_MALI_ALGERIA,2002-01-28,Mali,Algeria,2,0,African Cup of Nations,Bamako,Mali,False
AFCON_2002-01-28_LIBERIA_NIGERIA,2002-01-28,Liberia,Nigeria,0,1,African Cup of Nations,Mopti,Mali,True
AFCON_2002-01-29_CAMEROON_TOGO,2002-01-29,Cameroon,Togo,3,0,African Cup of Nations,Sikasso,Mali,True
AFCON_2002-01-29_DR_CONGO_IVORY_COAST,2002-01-29,DR Congo,Ivory Coast,3,1,African Cup of Nations,Kayes,Mali,True
OTHER_2002-01-29_KUWAIT_UNITED_ARAB_EMIRATES,2002-01-29,Kuwait,United Arab Emirates,2,1,Gulf Cup,Riyadh,Saudi Arabia,True
AFCON_2002-01-30_BURKINA_FASO_GHANA,2002-01-30,Burkina Faso,Ghana,1,2,African Cup of Nations,Mopti,Mali,True
GOLD_2002-01-30_COSTA_RICA_SOUTH_KOREA,2002-01-30,Costa Rica,South Korea,3,1,Gold Cup,Pasadena,United States,True
AFCON_2002-01-30_SOUTH_AFRICA_MOROCCO,2002-01-30,South Africa,Morocco,3,1,African Cup of Nations,Ségou,Mali,True
GOLD_2002-01-30_USA_CANADA,2002-01-30,USA,Canada,0,0,Gold Cup,Pasadena,United States,False
OTHER_2002-01-30_BAHRAIN_OMAN,2002-01-30,Bahrain,Oman,1,1,Gulf Cup,Riyadh,Saudi Arabia,True
OTHER_2002-01-30_SAUDI_ARABIA_QATAR,2002-01-30,Saudi Arabia,Qatar,3,1,Gulf Cup,Riyadh,Saudi Arabia,False
AFCON_2002-01-31_SENEGAL_TUNISIA,2002-01-31,Senegal,Tunisia,0,0,African Cup of Nations,Kayes,Mali,True
FRIENDLY_2002-01-31_BRAZIL_BOLIVIA,2002-01-31,Brazil,Bolivia,6,0,Friendly,Goiânia,Brazil,False
AFCON_2002-01-31_EGYPT_ZAMBIA,2002-01-31,Egypt,Zambia,2,1,African Cup of Nations,Bamako,Mali,True
GOLD_2002-02-02_CANADA_SOUTH_KOREA,2002-02-02,Canada,South Korea,2,1,Gold Cup,Pasadena,United States,True
GOLD_2002-02-02_USA_COSTA_RICA,2002-02-02,USA,Costa Rica,2,0,Gold Cup,Pasadena,United States,False
AFCON_2002-02-03_MALI_SOUTH_AFRICA,2002-02-03,Mali,South Africa,2,0,African Cup of Nations,Kayes,Mali,False
AFCON_2002-02-03_NIGERIA_GHANA,2002-02-03,Nigeria,Ghana,1,0,African Cup of Nations,Bamako,Mali,True
AFCON_2002-02-04_CAMEROON_EGYPT,2002-02-04,Cameroon,Egypt,1,0,African Cup of Nations,Sikasso,Mali,True
AFCON_2002-02-04_SENEGAL_DR_CONGO,2002-02-04,Senegal,DR Congo,2,0,African Cup of Nations,Bamako,Mali,True
FRIENDLY_2002-02-06_SAUDI_ARABIA_BRAZIL,2002-02-06,Saudi Arabia,Brazil,0,1,Friendly,Riyadh,Saudi Arabia,False
FRIENDLY_2002-02-06_IRAN_SLOVAKIA,2002-02-06,Iran,Slovakia,2,3,Friendly,Tehran,Iran,False
AFCON_2002-02-07_NIGERIA_SENEGAL,2002-02-07,Nigeria,Senegal,1,2,African Cup of Nations,Bamako,Mali,True
FRIENDLY_2002-02-07_SINGAPORE_NORTH_KOREA,2002-02-07,Singapore,North Korea,2,1,Friendly,Singapore,Singapore,False
AFCON_2002-02-07_MALI_CAMEROON,2002-02-07,Mali,Cameroon,0,3,African Cup of Nations,Bamako,Mali,False
OTHER_2002-02-09_MALTA_JORDAN,2002-02-09,Malta,Jordan,2,1,Malta International Tournament,Attard,Malta,False
OTHER_2002-02-09_LITHUANIA_MOLDOVA,2002-02-09,Lithuania,Moldova,1,0,Malta International Tournament,Attard,Malta,True
AFCON_2002-02-09_MALI_NIGERIA,2002-02-09,Mali,Nigeria,0,1,African Cup of Nations,Mopti,Mali,False
FRIENDLY_2002-02-10_FAROE_ISLANDS_POLAND,2002-02-10,Faroe Islands,Poland,1,2,Friendly,Limassol,Cyprus,True
OTHER_2002-02-10_NORTH_KOREA_QATAR,2002-02-10,North Korea,Qatar,1,1,King's Cup,Bangkok,Thailand,True
AFCON_2002-02-10_SENEGAL_CAMEROON,2002-02-10,Senegal,Cameroon,0,0,African Cup of Nations,Bamako,Mali,True
OTHER_2002-02-10_THAILAND_SINGAPORE,2002-02-10,Thailand,Singapore,4,0,King's Cup,Bangkok,Thailand,False
OTHER_2002-02-11_MALTA_LITHUANIA,2002-02-11,Malta,Lithuania,1,1,Malta International Tournament,Attard,Malta,False
OTHER_2002-02-11_MOLDOVA_JORDAN,2002-02-11,Moldova,Jordan,2,0,Malta International Tournament,Attard,Malta,True
FRIENDLY_2002-02-12_TURKIYE_ECUADOR,2002-02-12,Turkiye,Ecuador,0,1,Friendly,Breda,Netherlands,True
OTHER_2002-02-12_SLOVENIA_HONDURAS,2002-02-12,Slovenia,Honduras,1,5,Lunar New Year Cup,So Kon Po,Hong Kong,True
OTHER_2002-02-12_THAILAND_QATAR,2002-02-12,Thailand,Qatar,1,0,King's Cup,Bangkok,Thailand,False
OTHER_2002-02-12_CZECHIA_HUNGARY,2002-02-12,Czechia,Hungary,2,0,Cyprus International Tournament,Larnaca,Cyprus,True
OTHER_2002-02-12_CYPRUS_SWITZERLAND,2002-02-12,Cyprus,Switzerland,1,1,Cyprus International Tournament,Nicosia,Cyprus,False
OTHER_2002-02-12_NORTH_KOREA_SINGAPORE,2002-02-12,North Korea,Singapore,4,2,King's Cup,Bangkok,Thailand,True
OTHER_2002-02-13_MALTA_MOLDOVA,2002-02-13,Malta,Moldova,3,0,Malta International Tournament,Attard,Malta,False
FRIENDLY_2002-02-13_WALES_ARGENTINA,2002-02-13,Wales,Argentina,1,1,Friendly,Cardiff,Wales,False
FRIENDLY_2002-02-13_URUGUAY_SOUTH_KOREA,2002-02-13,Uruguay,South Korea,2,1,Friendly,Montevideo,Uruguay,False
OTHER_2002-02-13_SWITZERLAND_HUNGARY,2002-02-13,Switzerland,Hungary,2,1,Cyprus International Tournament,Limassol,Cyprus,True
FRIENDLY_2002-02-13_SPAIN_PORTUGAL,2002-02-13,Spain,Portugal,1,1,Friendly,Barcelona,Spain,False
FRIENDLY_2002-02-13_SAUDI_ARABIA_DENMARK,2002-02-13,Saudi Arabia,Denmark,0,1,Friendly,Riyadh,Saudi Arabia,False
FRIENDLY_2002-02-13_PARAGUAY_BOLIVIA,2002-02-13,Paraguay,Bolivia,2,2,Friendly,Ciudad del Este,Paraguay,False
FRIENDLY_2002-02-13_NORTHERN_IRELAND_POLAND,2002-02-13,Northern Ireland,Poland,1,4,Friendly,Limassol,Cyprus,True
FRIENDLY_2002-02-13_NETHERLANDS_ENGLAND,2002-02-13,Netherlands,England,1,1,Friendly,Amsterdam,Netherlands,False
FRIENDLY_2002-02-13_MEXICO_SERBIA,2002-02-13,Mexico,Serbia,1,2,Friendly,Phoenix,United States,True
FRIENDLY_2002-02-13_LUXEMBOURG_ALBANIA,2002-02-13,Luxembourg,Albania,0,0,Friendly,Hesperange,Luxembourg,False
FRIENDLY_2002-02-13_ITALY_USA,2002-02-13,Italy,USA,1,0,Friendly,Catania,Italy,False
FRIENDLY_2002-02-13_REPUBLIC_OF_IRELAND_RUSSIA,2002-02-13,Republic of Ireland,Russia,2,0,Friendly,Dublin,Republic of Ireland,False
FRIENDLY_2002-02-13_GREECE_SWEDEN,2002-02-13,Greece,Sweden,2,2,Friendly,Salonica,Greece,False
FRIENDLY_2002-02-13_GERMANY_ISRAEL,2002-02-13,Germany,Israel,7,1,Friendly,Kaiserslautern,Germany,False
FRIENDLY_2002-02-13_FRANCE_ROMANIA,2002-02-13,France,Romania,2,1,Friendly,Saint-Denis,France,False
FRIENDLY_2002-02-13_FAROE_ISLANDS_LIECHTENSTEIN,2002-02-13,Faroe Islands,Liechtenstein,1,0,Friendly,Pégeia,Cyprus,True
OTHER_2002-02-13_CYPRUS_CZECHIA,2002-02-13,Cyprus,Czechia,3,4,Cyprus International Tournament,Nicosia,Cyprus,False
FRIENDLY_2002-02-13_CROATIA_BULGARIA,2002-02-13,Croatia,Bulgaria,0,0,Friendly,Rijeka,Croatia,False
FRIENDLY_2002-02-13_BELGIUM_NORWAY,2002-02-13,Belgium,Norway,1,0,Friendly,Brussels,Belgium,False
OTHER_2002-02-13_LITHUANIA_JORDAN,2002-02-13,Lithuania,Jordan,0,3,Malta International Tournament,Attard,Malta,True
OTHER_2002-02-14_QATAR_SINGAPORE,2002-02-14,Qatar,Singapore,3,0,King's Cup,Bangkok,Thailand,True
OTHER_2002-02-14_THAILAND_NORTH_KOREA,2002-02-14,Thailand,North Korea,0,1,King's Cup,Bangkok,Thailand,False
OTHER_2002-02-15_CHINA_PR_SLOVENIA,2002-02-15,China PR,Slovenia,0,0,Lunar New Year Cup,So Kon Po,Hong Kong,True
OTHER_2002-02-16_QATAR_SINGAPORE,2002-02-16,Qatar,Singapore,2,0,King's Cup,Bangkok,Thailand,True
OTHER_2002-02-16_THAILAND_NORTH_KOREA,2002-02-16,Thailand,North Korea,0,0,King's Cup,Bangkok,Thailand,False
FRIENDLY_2002-02-18_GIBRALTAR_MONACO,2002-02-18,Gibraltar,Monaco,2,2,Friendly,Nice,France,True
FRIENDLY_2002-03-01_IRAN_VENEZUELA,2002-03-01,Iran,Venezuela,1,0,Friendly,Casablanca,Morocco,True
FRIENDLY_2002-03-02_USA_HONDURAS,2002-03-02,USA,Honduras,4,0,Friendly,Seattle,United States,False
FRIENDLY_2002-03-02_BOTSWANA_ESWATINI,2002-03-02,Botswana,Eswatini,6,2,Friendly,Gaborone,Botswana,False
FRIENDLY_2002-03-07_BRAZIL_ICELAND,2002-03-07,Brazil,Iceland,6,1,Friendly,Cuiabá,Brazil,False
OTHER_2002-03-09_SAMOA_TONGA,2002-03-09,Samoa,Tonga,2,0,Oceania Nations Cup qualification,Apia,Samoa,False
OTHER_2002-03-09_AMERICAN_SAMOA_NEW_CALEDONIA,2002-03-09,American Samoa,New Caledonia,0,10,Oceania Nations Cup qualification,Apia,Samoa,True
OTHER_2002-03-09_ALDERNEY_JERSEY,2002-03-09,Alderney,Jersey,1,2,Muratti Vase,Alderney,Alderney,False
FRIENDLY_2002-03-10_USA_ECUADOR,2002-03-10,USA,Ecuador,1,0,Friendly,Birmingham,United States,False
FRIENDLY_2002-03-10_ESWATINI_LESOTHO,2002-03-10,Eswatini,Lesotho,1,0,Friendly,Mbabane,Swaziland,False
OTHER_2002-03-12_AMERICAN_SAMOA_TONGA,2002-03-12,American Samoa,Tonga,2,7,Oceania Nations Cup qualification,Apia,Samoa,True
OTHER_2002-03-12_NEW_CALEDONIA_PAPUA_NEW_GUINEA,2002-03-12,New Caledonia,Papua New Guinea,1,4,Oceania Nations Cup qualification,Apia,Samoa,True
FRIENDLY_2002-03-13_MEXICO_ALBANIA,2002-03-13,Mexico,Albania,4,0,Friendly,San Diego,United States,True
FRIENDLY_2002-03-13_TUNISIA_SOUTH_KOREA,2002-03-13,Tunisia,South Korea,0,0,Friendly,Tunis,Tunisia,False
FRIENDLY_2002-03-14_ESTONIA_SAUDI_ARABIA,2002-03-14,Estonia,Saudi Arabia,2,0,Friendly,Montecatini Terme,Italy,True
OTHER_2002-03-14_PAPUA_NEW_GUINEA_TONGA,2002-03-14,Papua New Guinea,Tonga,5,0,Oceania Nations Cup qualification,Apia,Samoa,True
OTHER_2002-03-14_SAMOA_AMERICAN_SAMOA,2002-03-14,Samoa,American Samoa,5,0,Oceania Nations Cup qualification,Apia,Samoa,False
FRIENDLY_2002-03-16_BOTSWANA_NAMIBIA,2002-03-16,Botswana,Namibia,3,1,Friendly,Gaborone,Botswana,False
OTHER_2002-03-16_MAURITIUS_MADAGASCAR,2002-03-16,Mauritius,Madagascar,2,3,COSAFA Cup,Mapou,Mauritius,False
OTHER_2002-03-16_NEW_CALEDONIA_TONGA,2002-03-16,New Caledonia,Tonga,9,0,Oceania Nations Cup qualification,Apia,Samoa,True
OTHER_2002-03-16_SAMOA_PAPUA_NEW_GUINEA,2002-03-16,Samoa,Papua New Guinea,1,4,Oceania Nations Cup qualification,Apia,Samoa,False
FRIENDLY_2002-03-17_SRI_LANKA_PAKISTAN,2002-03-17,Sri Lanka,Pakistan,1,1,Friendly,Colombo,Sri Lanka,False
OTHER_2002-03-18_AMERICAN_SAMOA_PAPUA_NEW_GUINEA,2002-03-18,American Samoa,Papua New Guinea,0,7,Oceania Nations Cup qualification,Apia,Samoa,True
OTHER_2002-03-18_SAMOA_NEW_CALEDONIA,2002-03-18,Samoa,New Caledonia,0,5,Oceania Nations Cup qualification,Apia,Samoa,False
FRIENDLY_2002-03-19_SRI_LANKA_PAKISTAN,2002-03-19,Sri Lanka,Pakistan,0,0,Friendly,Kurunegala,Sri Lanka,False
FRIENDLY_2002-03-20_SAUDI_ARABIA_SOUTH_AFRICA,2002-03-20,Saudi Arabia,South Africa,1,0,Friendly,Pistoia,Italy,True
FRIENDLY_2002-03-20_FINLAND_SOUTH_KOREA,2002-03-20,Finland,South Korea,0,2,Friendly,Cartagena,Spain,True
FRIENDLY_2002-03-21_JAPAN_UKRAINE,2002-03-21,Japan,Ukraine,1,0,Friendly,Osaka,Japan,False
FRIENDLY_2002-03-23_SRI_LANKA_PAKISTAN,2002-03-23,Sri Lanka,Pakistan,1,0,Friendly,Colombo,Sri Lanka,False
FRIENDLY_2002-03-25_SRI_LANKA_PAKISTAN,2002-03-25,Sri Lanka,Pakistan,2,1,Friendly,Kalutara,Sri Lanka,False
FRIENDLY_2002-03-26_SOUTH_KOREA_TURKIYE,2002-03-26,South Korea,Turkiye,0,0,Friendly,Bochum,Germany,True
FRIENDLY_2002-03-26_NIGERIA_PARAGUAY,2002-03-26,Nigeria,Paraguay,1,1,Friendly,London,England,True
FRIENDLY_2002-03-27_LUXEMBOURG_LATVIA,2002-03-27,Luxembourg,Latvia,0,3,Friendly,Hesperange,Luxembourg,False
FRIENDLY_2002-03-27_NETHERLANDS_SPAIN,2002-03-27,Netherlands,Spain,1,0,Friendly,Rotterdam,Netherlands,False
FRIENDLY_2002-03-27_MALTA_ANDORRA,2002-03-27,Malta,Andorra,1,1,Friendly,Attard,Malta,False
FRIENDLY_2002-03-27_MOLDOVA_HUNGARY,2002-03-27,Moldova,Hungary,0,2,Friendly,Chișinău,Moldova,False
FRIENDLY_2002-03-27_POLAND_JAPAN,2002-03-27,Poland,Japan,0,2,Friendly,Łódź,Poland,False
FRIENDLY_2002-03-27_WALES_CZECHIA,2002-03-27,Wales,Czechia,0,0,Friendly,Cardiff,Wales,False
FRIENDLY_2002-03-27_ROMANIA_UKRAINE,2002-03-27,Romania,Ukraine,4,1,Friendly,Constanţa,Romania,False
FRIENDLY_2002-03-27_SAUDI_ARABIA_URUGUAY,2002-03-27,Saudi Arabia,Uruguay,3,2,Friendly,Dammam,Saudi Arabia,False
FRIENDLY_2002-03-27_SENEGAL_BOLIVIA,2002-03-27,Senegal,Bolivia,2,1,Friendly,Dakar,Senegal,False
FRIENDLY_2002-03-27_SWEDEN_SWITZERLAND,2002-03-27,Sweden,Switzerland,1,1,Friendly,Malmö,Sweden,False
FRIENDLY_2002-03-27_LIECHTENSTEIN_NORTHERN_IRELAND,2002-03-27,Liechtenstein,Northern Ireland,0,0,Friendly,Vaduz,Liechtenstein,False
FRIENDLY_2002-03-27_PORTUGAL_FINLAND,2002-03-27,Portugal,Finland,1,4,Friendly,Porto,Portugal,False
